epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
13,0.7987256667974507,0.02721789216651293,0.4971401032381147,0.45530279589227807,0.5487353452159773,0.9045559653056938,1.470046309252027,0.026691637330719102,0.962480686738078,0.950714566225227,0.9617479698361824,0.2158640780045833,0.25562318235918186,0.975,0.18081251274836477,0.4360289269602432,0.13830449872844938,0.4914809892096935,9.89715291257774e-05,30.48762011528015,2.696052074432373,7,False
14,0.7661002986291892,0.027271967336876066,0.47737884541809916,0.42695229649797833,0.5228989735747491,0.9086171057061464,1.4567449279083073,0.024884776197946802,0.9564498655767326,0.9365816716589173,0.9508205724545025,0.23956840503524807,0.29068511766893546,0.975,0.20165520149702035,0.5204707433723768,0.1519108856836689,0.5663990957705485,9.880787971596799e-05,30.422953844070435,2.6929454803466797,8,False
15,0.7094294589397141,0.02492933014007992,0.44711922772247775,0.3753169055993193,0.4747618038940917,0.9173189336245805,1.4290299308116772,0.028325102818481922,0.941484302938554,0.894095943882399,0.9184410494791307,0.3068269735569087,0.3287184311696078,0.975,0.27331097135830845,0.4123033772538161,0.2289833330755118,0.4648564640869981,9.863231105968498e-05,30.436874389648438,2.6927013397216797,9,False
16,0.6384197645403845,0.03248150503196978,0.4058502292338336,0.29871631096746815,0.40017606006444567,0.9033709966187045,1.3378752099066094,0.025293916461689093,0.8964616941573662,0.7851848740720333,0.8322392018890301,0.24467064658315826,0.2851829488485509,0.975,0.19787699817601237,0.5103609590687118,0.15622603544975344,0.5639292105783488,9.844486647586723e-05,30.413432121276855,2.697512149810791,10,False
17,0.49413699213374096,0.04222701393063656,0.30420039693260437,0.19991528539452305,0.2954191627157161,0.8933605841999123,1.091438739043229,0.03314184851763234,0.7410480918654476,0.5542672785872684,0.6344976018437916,0.3326504831164653,0.35402743775891216,0.975,0.30739848522796454,0.4173321053675957,0.2608955667955189,0.45884920095003773,9.824559221366101e-05,30.397003889083862,2.693605899810791,0,False
18,0.400718157290015,0.04816397523723123,0.2281338212358982,0.16080061240218585,0.24884072289137585,0.8937024211626159,0.9157237632174585,0.03334308079237431,0.6122267530773703,0.4628370817291028,0.5403078597613178,0.23595438069133456,0.25648073590971215,0.975,0.17532329056090018,0.4775303241198535,0.1522816456514528,0.5237150840909442,9.803453744100869e-05,30.38212752342224,2.6939306259155273,1,False
19,0.29804473816363963,0.036104292843975976,0.1633316786215027,0.11858919242560508,0.19721753339188686,0.9054018521929565,0.7197932330067345,0.03577550620695591,0.4721961361915183,0.33682287308899356,0.42364318511596993,0.38436927391908476,0.39052432122088054,0.975,0.3690328168874628,0.4146738391014146,0.3321418364040424,0.45608627853164485,9.781175423251735e-05,30.343056440353394,2.694587230682373,0,False
20,0.26715988816990366,0.03212646911214904,0.14294809315159904,0.10858316581064274,0.1841706520983376,0.9112301407723888,0.680168315378224,0.0397371967905863,0.43396773063943356,0.33171585725955466,0.4129267729289511,0.3730492177062315,0.3873626713437645,0.975,0.36734559820560914,0.4096869734485198,0.32192033183030083,0.4434856778053377,9.757729755661011e-05,30.323110103607178,2.6934423446655273,1,False
21,0.24993066414746076,0.03254262871438048,0.12992728086790262,0.10185570135801549,0.17492150912459906,0.911911388978666,0.4783929224251017,0.03697023595616392,0.2976283686112506,0.2107130686524601,0.2875886354448392,0.4356688518995843,0.4379843454873606,0.95,0.4337642476275249,0.442287364862512,0.40772164139598605,0.4677292754652135,9.73312252619635e-05,30.35616707801819,2.6939306259155273,0,False
22,0.2750457531668544,0.04321168259571503,0.13833901643092472,0.11121457422633305,0.18699010814923575,0.903313517927794,0.4791588480659773,0.03605005147150246,0.29410131868109646,0.22370964821116976,0.2980149532681835,0.40178481196193067,0.4071834710981056,0.975,0.37636719704051463,0.44349614342055893,0.34627298615515983,0.47849316072020254,9.707359806323416e-05,30.39225935935974,2.694948673248291,1,False
23,0.24569522882895092,0.03496314768138749,0.124208689040845,0.10041187145927474,0.1730467852392414,0.9092914742619619,0.5232606652580855,0.039410080057028646,0.3187763909110896,0.26097058672899026,0.33014839020293435,0.3861188874078445,0.3930073251000485,0.975,0.38373594595249233,0.4027378049416528,0.34516722187393006,0.4380958859664273,9.680447952607844e-05,30.355762004852295,2.693122386932373,2,False
24,0.2543397292888581,0.03933379474157136,0.12620333374461248,0.1040761337535359,0.17760520206664301,0.9033910659796945,0.6435566981290949,0.037240918158878006,0.3970143076142286,0.34919247475708476,0.41860294675258714,0.318312902267854,0.3295291902070874,0.975,0.27455212379435195,0.4120365040656759,0.24415832674237273,0.4571590040918163,9.652393605146843e-05,30.395365715026855,2.693239688873291,3,False
25,0.2125513955620447,0.028217786242423194,0.10669220033763112,0.08691240726427857,0.1552828175904196,0.9163372998592636,0.48302347957778385,0.03575510260812802,0.2911661897747656,0.2456838669844272,0.31220437480290747,0.3867060186860862,0.3942154923639625,0.975,0.3766221387686392,0.4135330870423054,0.3407279776005533,0.44702828855770893,9.623203685930868e-05,30.43616771697998,2.693976879119873,4,False
26,0.21529578866686383,0.029909625928436802,0.10698505058465406,0.08795466598596516,0.1568022239871898,0.9161454528034718,0.5357818356597132,0.038552578815017176,0.3210039798729044,0.2873534790995114,0.3524505527040797,0.3135073820030993,0.3260290607847081,0.975,0.26418464476269427,0.4256784335064909,0.23704128563305074,0.4627999706960352,9.592885397135704e-05,30.384740829467773,2.692018985748291,5,False
27,0.196191454042648,0.025994796232086993,0.09741256696641293,0.0798068631183156,0.1455681816629513,0.921045279148438,0.8182534296568569,0.032507489016348194,0.5159205937217171,0.47454494980791073,0.5396506936162846,0.265787000722234,0.2909849870264452,0.975,0.20605834852708285,0.4949974359240118,0.17656983063436832,0.5372471245719368,9.561446219345451e-05,30.358564615249634,2.696169376373291,6,False
28,0.1954402599995043,0.025198282026475373,0.09726634448853091,0.08038119438206753,0.14595126732866273,0.9225608941321588,0.5129176752079212,0.04073480905489375,0.30302566502863904,0.2741683123762498,0.3383144007064789,0.3729149990613859,0.38007051984329393,0.975,0.34446613171387075,0.4238835804960577,0.31727285076001527,0.45222446651502746,9.528893909706794e-05,30.411144971847534,2.6944103240966797,7,False
29,0.18821923051407372,0.02512089083330882,0.09257388343591519,0.07632780279598984,0.14104891341189138,0.9232922784202662,0.4854553796840026,0.03861202776076508,0.2862991702769572,0.2643569372331249,0.32108836611914693,0.33717972684368436,0.3506702390261981,0.975,0.2936165856515991,0.4352440058186543,0.26377239759508875,0.46720076189654364,9.495236500015045e-05,30.403774976730347,2.6944189071655273,8,False
30,0.1865477338639697,0.0252412066864345,0.09141072172287276,0.07573475771903586,0.1397916109774354,0.9238797937615478,0.7159251972342682,0.03737721187782366,0.4401311925401517,0.4158161487577365,0.4768335845825964,0.2936881823661623,0.30891260648664814,0.975,0.2270043749692211,0.4832968781067266,0.20521786521828017,0.5162426348230179,9.460482294732418e-05,30.459272861480713,2.693972110748291,9,False
31,0.17155550801407987,0.021709612357417606,0.08428333272866885,0.06952943346079658,0.13112512540341356,0.9283360183643009,0.32676111057394513,0.04771206589413539,0.17435051110160266,0.15553157694566583,0.2093970688809782,0.4019831346320436,0.4034089675387028,0.075,0.41906415996547886,0.3888813303888034,0.4523684864982183,0.3616968948517746,9.424639868939032e-05,30.365697860717773,2.693483829498291,10,False
32,0.17231025060167168,0.02322212872601699,0.08381745366590813,0.06910983327607872,0.13054133653608987,0.9287542615245958,0.518746765844267,0.03413821255730352,0.31018439587786034,0.286338740827436,0.34884832034720936,0.37577255399276227,0.3896226657198972,0.975,0.32945742041406706,0.47667214367171634,0.2958771196380311,0.514777448692052,9.387718066217123e-05,30.443013191223145,2.696657657623291,11,False
33,0.20125893226809616,0.029470908020705205,0.09771028623454914,0.08232191544207161,0.14815547631359569,0.9212129876519644,0.5828503420492104,0.04088324837922755,0.3478826455273567,0.3228935950467039,0.3881688895339311,0.3454144330618908,0.35858072916658884,0.975,0.3063315263738306,0.43231886636433303,0.27506163650733434,0.46412387102151514,9.349725996469046e-05,30.388542413711548,2.696052074432373,12,False
34,0.19885467875269316,0.02758394925792104,0.09737841816712726,0.08161822353939877,0.1477846235742686,0.9202814899763876,0.3664454646519992,0.041031903481869116,0.2028254319584414,0.18737543025450634,0.24517626252906002,0.36983296632464263,0.37824518256898393,0.975,0.3472781375808037,0.41527561197663276,0.31371162614385756,0.4504086822741518,9.31067303366952e-05,30.406230926513672,2.6929454803466797,13,False
35,0.15888338628322687,0.020091695518151053,0.07727159464450749,0.06364502571681983,0.12304019215393681,0.9313926553561548,0.3664045533305402,0.04165047926585742,0.20245298734580922,0.18970509854698261,0.24460217070088291,0.3674036524176472,0.3774441844849992,0.975,0.33575222898502766,0.4309583363855789,0.3040049895307908,0.4642128287508952,9.270568813552755e-05,30.42567229270935,2.6927013397216797,14,False
36,0.18100113939979803,0.0253185428583777,0.08760631520170893,0.07328479736408208,0.1361525634776893,0.9255020912931107,0.46475197639011423,0.04372373049930441,0.2682046877629637,0.24926750755032712,0.3056471181757157,0.3024224872109174,0.31559577059760363,0.975,0.2559542215812642,0.4114765936513425,0.22982480004346542,0.4420623541352565,9.229423231234973e-05,30.462597608566284,2.697512149810791,15,False
37,0.19517767555751256,0.029054169663571883,0.09412145176354576,0.0787685113591408,0.14400410830564891,0.9191178010259073,0.5217165639128739,0.03806545001460257,0.3071794933583363,0.29168883596261014,0.3529432465941005,0.3345781903857062,0.3478703500423836,0.975,0.27665038148115567,0.46847233414591766,0.25194498435002516,0.4978702473022272,9.187246438772937e-05,30.467177152633667,2.693605899810791,16,False
38,0.1895291460527128,0.02798457792612747,0.09124406852075816,0.07625033778201182,0.1406009990248737,0.92046229675597,0.3005653834879696,0.042163603862290525,0.1594937009389439,0.14900895699357214,0.19781615760558105,0.41649768717051067,0.41685102591481416,0.75,0.40371151206099054,0.43087461146380945,0.39570419218068975,0.43959770175066737,9.144048842659079e-05,30.36815047264099,2.6939306259155273,17,False
39,0.16034447441916858,0.020439501268915673,0.07783709231443316,0.0644247056019174,0.1241357620436903,0.9311436215946429,0.544481932561679,0.038048426855970444,0.325407959140085,0.29962540631181334,0.3620510960462467,0.3059079729280309,0.3194456387229802,0.975,0.2484906472476128,0.44711724628708904,0.22513705734177283,0.4770593714349002,9.099841101253865e-05,30.438552379608154,2.694587230682373,18,False
40,0.16655917771522652,0.02273202502157897,0.08019130117397276,0.06674045983635252,0.12727170334517549,0.925560079931225,0.3868462432577887,0.04035171088770981,0.2163887387942515,0.20430372367521316,0.26021158375971154,0.3804155114002084,0.38647421267761645,0.975,0.3465085584312808,0.43686094337032744,0.32141103940156746,0.46595535368522256,9.054634122155989e-05,30.44608998298645,2.6934423446655273,19,False
41,0.15160862949467602,0.019388840260609608,0.0730979384922717,0.060427418564591565,0.1182437012178898,0.9335188169120513,0.25656517806738044,0.05131331700348157,0.12608465637762517,0.12081962103263243,0.15833441027404146,0.3936261609064332,0.39881402977532204,0.025,0.3851158393354784,0.41352262142708424,0.40965062190861523,0.3788081757384126,9.008439059511098e-05,30.396599292755127,2.6939306259155273,20,True
