epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
38,0.15951486262004547,0.02106791736531482,0.07678558105143948,0.06341805587898232,0.1233227283837558,0.9276681888446454,0.3455817760965633,0.0363570127102356,0.19507537358125118,0.17948254404297795,0.22829878011783783,0.4375398689226915,0.4464871998168314,0.975,0.4541601714728641,0.4390691881819975,0.3988499310818406,0.4845422863180477,9.144048842659079e-05,24.986804008483887,1.0496549606323242,4,False
39,0.19777474603464848,0.0338952727076665,0.09259390395264898,0.07753392450594028,0.14257113887445694,0.9052820976881863,0.708270447227313,0.03309218800994911,0.43940227713681973,0.4012424777442606,0.4715519691683974,0.2625264091746501,0.30618644706553394,0.975,0.23020820428738195,0.4570229510939409,0.1768227232191996,0.5094504505444687,9.099841101253865e-05,24.919301748275757,1.0468473434448242,5,False
40,0.18590154305564116,0.029436794993128606,0.08795763891371315,0.07313857066865061,0.1370142182257449,0.9151942045919761,0.528856692453119,0.030839067609417053,0.32363066982321587,0.2925855848221646,0.3487739115523961,0.2904098845155436,0.3069767121826167,0.975,0.22865372393852154,0.466912957477961,0.19987116016914663,0.5308997289402879,9.054634122155989e-05,25.97387433052063,1.0518522262573242,6,False
41,0.1580412400329052,0.021494387309987675,0.0756130478291662,0.062415485796721085,0.1218676093913367,0.9263571556037414,0.35814509013019413,0.03688968123061761,0.2032618207905765,0.18703344356582827,0.2359871752860971,0.3402474034659895,0.3489623964610731,0.975,0.2972276520630461,0.4225021192868612,0.2654230153657773,0.47382026352394335,9.008439059511098e-05,25.44787287712097,1.0477018356323242,7,False
42,0.1579569952053519,0.02338665753850271,0.07437810954738659,0.06136186193525537,0.1203844560771142,0.9272172594301705,0.3429698278047191,0.03823637229296873,0.19155911268611445,0.1779495339498611,0.2263486828416757,0.3760390630766653,0.3867410470168587,0.975,0.35698725725452857,0.42190557921925365,0.3149825266868849,0.46645770321583946,8.961267311259666e-05,25.117842197418213,1.0481901168823242,8,False
43,0.14305697232627732,0.01861279148312464,0.06822498413303014,0.05610621547150185,0.11243839377351979,0.9330170213449066,0.3632244717818327,0.0394027219479205,0.20484581283875208,0.19058840780967393,0.2379518698017884,0.3642080129012411,0.375975597531022,0.975,0.3456414127227805,0.4121463930254983,0.30258370290348846,0.45735261797340826,8.913130516324732e-05,25.185426473617554,1.0485563278198242,9,False
44,0.13780246513204145,0.017621203606256713,0.06570994524953717,0.05375899673016378,0.10894263274840636,0.9355949018239943,0.35691440616959513,0.03855856767399336,0.2009375325911363,0.1881178951283238,0.23483661290325977,0.36851985677808835,0.37963414464234607,0.975,0.34123810318903774,0.4277663237431174,0.30267241930104055,0.4709840817990021,8.864040551740156e-05,25.541666507720947,1.0481901168823242,10,False
45,0.14308916707662112,0.018688257268730808,0.06826881557474355,0.056077486337603205,0.1122641885067191,0.9344441335931697,0.4025797228786468,0.04071218672096725,0.2301833759861761,0.20991769191581874,0.26336831946730893,0.34077234641182724,0.34566943485100277,0.975,0.3122825683114161,0.387049847725096,0.2811221488012702,0.4325543427068097,8.814009529720153e-05,25.798523426055908,1.0508756637573242,11,False
46,0.14750250032140244,0.019959807185958862,0.07010585566361745,0.05772831634588965,0.11487367543939124,0.9321202491653175,0.35742811101640054,0.040464044822269125,0.19943214619263702,0.1851413089504963,0.2350638373078288,0.35262370503821494,0.3586424532187952,0.975,0.31604797395413425,0.41450638925787564,0.2863459717186616,0.4588230369119848,8.763049794670775e-05,25.425537109375,1.0486783981323242,12,False
47,0.13289981412694163,0.016932881843177507,0.06308670076466176,0.0516656443972112,0.10576046303993222,0.9381283909938675,0.33344321831910206,0.04262687926721724,0.1823446818986868,0.1714842248666222,0.21694331678038214,0.36335941805348543,0.37100876932508586,0.975,0.3519109625691899,0.3922983537585204,0.31391974039020903,0.4312827704574357,8.711173920144117e-05,25.175721645355225,1.0507535934448242,13,False
48,0.13236704253542372,0.01688285450995805,0.06284310306023047,0.05147870788183968,0.10528216987778016,0.9386629977338872,0.38466821977851073,0.045957282763407464,0.2137475487449925,0.2005580856585136,0.24992677914021258,0.3566143555904544,0.3661680303780489,0.975,0.3578199288823176,0.37491496687613163,0.31334535438987327,0.4137476321543397,8.658394705735987e-05,25.100127696990967,1.0500211715698242,14,False
49,0.13599463807179166,0.017460526856531634,0.06475233514646334,0.0530430614846645,0.10756355193336412,0.9375907185564537,0.45723773997627576,0.03833292463469715,0.268848295077081,0.24480395694466414,0.30011303868026934,0.3563613504888965,0.3742699541990232,0.975,0.33580268469196056,0.42269050036084255,0.2874610866843328,0.4687025776807837,8.604725173927785e-05,24.797298192977905,1.0490446090698242,15,False
50,0.13558831502326574,0.017302439749230927,0.06454490736215825,0.05290473598704212,0.10748193578184038,0.9379319410536677,0.42845386407374064,0.038775029995130106,0.2482802769580123,0.23037672161709286,0.2827971145891502,0.32060520533746795,0.33494216577571495,0.975,0.27469203013857396,0.4290483616077126,0.24338772144888546,0.4695869221669739,8.55017856687341e-05,25.358134031295776,1.0507535934448242,16,False
51,0.1698833262184214,0.02624888030834146,0.08005788284596072,0.06672070392003349,0.1271531259202782,0.9251361618107232,0.7290634764640854,0.036570915345681416,0.45167350902763403,0.42086190903984166,0.48163809954089326,0.24516227918914854,0.26934671584617953,0.975,0.18767220892826067,0.4768866887837506,0.1604923086882028,0.5189322979348626,8.494768343131955e-05,24.855820894241333,1.0503873825073242,17,False
52,0.1791176741997547,0.03035468819978544,0.08314139311474202,0.06941164117894005,0.1312431852819155,0.9218850292340199,0.41136119823230954,0.03419100155050307,0.23995480628542548,0.22057794380544576,0.27443078354888645,0.33687959550698765,0.3529351078096868,0.975,0.29134928529566156,0.44753587089593644,0.25429135328312413,0.4989168088243457,8.438508174347009e-05,24.99726128578186,1.050642967224121,18,False
53,0.1404235484348475,0.018301566019640503,0.06680741594931253,0.054929654718156765,0.11062913302186073,0.9346410400808878,0.3910210179838251,0.03829322284192396,0.22321447292996682,0.20865417326640726,0.25902664895901883,0.352237485985683,0.36700780130259464,0.975,0.32041806731698996,0.42945128779372826,0.2813006859695669,0.47101547864466564,8.381411941873378e-05,25.440196990966797,1.0527067184448242,19,False
54,0.13024168825336754,0.016686258231043083,0.061704177101351516,0.05044303927173598,0.10370250539643767,0.9390137070591686,0.3975410791528633,0.038330858206137096,0.22740504347441054,0.2120751444610957,0.2636103534763025,0.3350250840548078,0.34853006858142155,0.975,0.2898839034008631,0.43692373706165455,0.2573185545520898,0.47996881246638967,8.323493733352076e-05,25.361143112182617,1.0492887496948242,20,True
