epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
11,0.2907298863258051,0.04307633652157275,0.14673054887764697,0.12249428033828735,0.20184600145539358,0.8885076503489764,1.0806472557656834,0.0459044123858423,0.6843364528466618,0.6451605693849232,0.7008127796734127,0.058903712217862655,0.07503707962443541,0.975,0.04102638367907476,0.4388023149938573,0.03126277961516345,0.5084405186756243,9.92629116446613e-05,27.519516468048096,1.8693161010742188,1,False
12,0.2937888111712733,0.048150407188074805,0.14510907677382562,0.12213672716599291,0.20105865379860538,0.884149622727572,0.554006143291622,0.022575047661818014,0.3451346875623791,0.31506123065354175,0.3725928167495637,0.3465610163946926,0.3803050579515452,0.975,0.30370546288590383,0.5085765716734997,0.24478118549349975,0.5932224675824465,9.912321891107009e-05,27.61230206489563,1.8696823120117188,0,False
13,0.25774870157553054,0.038913805551433145,0.12784679077775277,0.1069708696335478,0.1819762107880448,0.8962953885878162,0.42139854453934344,0.028138211902770556,0.2552010116608845,0.2279089914598453,0.27611864056851443,0.41926454727534557,0.4333033391515772,0.975,0.42708296272932433,0.4397075907104898,0.3546752014828442,0.5126162991488772,9.89715291257774e-05,28.100180625915527,1.8707809448242188,0,False
14,0.2572970281451153,0.04151309018566385,0.12560368047904888,0.1057144891016522,0.18036051603623263,0.8985224426575451,0.49048322036794273,0.025133518512034495,0.30265275118110285,0.27060081632393845,0.3253939012719429,0.3477025464652444,0.3632924930727726,0.975,0.3000300111858852,0.46036148234949903,0.25882163381485407,0.5295548973843657,9.880787971596799e-05,28.341472148895264,1.8690719604492188,1,False
15,0.2507376069137914,0.039207073462539876,0.12292944792997908,0.10344774403687938,0.17720217117523648,0.8979091770620707,0.6140990348321537,0.027918515990672115,0.3797462190836854,0.3587572855923648,0.41286859440369245,0.22824370787468434,0.25809393400342967,0.975,0.17459839561422805,0.4946363721988809,0.1436209855986561,0.5556195120927276,9.863231105968498e-05,28.264515161514282,1.8693161010742188,2,False
16,0.24090873188984668,0.036921311054638375,0.11778684868735324,0.09967742256902774,0.17240114421135122,0.9015108698750426,0.4989623824599937,0.024650122555466444,0.3072133949796441,0.2810914446617193,0.3341977286081348,0.32441644514033363,0.3717969270586154,0.975,0.2946580823711836,0.5036472669043215,0.2247776142810841,0.5827254555155976,9.844486647586723e-05,28.181562900543213,1.8710250854492188,3,False
17,0.22802737977384302,0.03420110823793706,0.11144280476846556,0.09380683415940147,0.16476693404846382,0.9069805078477432,0.4916559232516492,0.025064952218512217,0.29908330674779626,0.27326661462252894,0.335015326391288,0.3560286125705835,0.38946921761695197,0.975,0.32320997030990706,0.48990068131129455,0.26135002388440864,0.5582725455512981,9.824559221366101e-05,27.464319705963135,1.8716354370117188,4,False
18,0.21622232771704875,0.032014064404262105,0.10539773238691019,0.08836592013573707,0.1576210622582823,0.909085041173444,0.5550727732170034,0.031911455026878977,0.3358759998433264,0.32282319351702643,0.37457063913521,0.16914465375207138,0.19217396738605588,0.975,0.11856253710241574,0.5068759092000571,0.0990116170509595,0.5799206706363199,9.803453744100869e-05,27.94153642654419,1.8694381713867188,5,False
19,0.2693221879772086,0.049486361073843715,0.12790558591980458,0.10887359606081466,0.18386048210811787,0.8924442462685751,0.42103944679449024,0.03275882987415447,0.24706000795392113,0.22228526544115282,0.2824412158016761,0.3860344192410113,0.4114957510569986,0.975,0.40368602813080634,0.41961360948581405,0.322932626099216,0.47978566420001895,9.781175423251735e-05,28.050343990325928,1.8694381713867188,6,False
20,0.22259550360773783,0.034591905397933866,0.10758470094112484,0.09075069022249789,0.160837794331721,0.9070330538425314,0.5280722769953877,0.024837513630267205,0.32585314172503854,0.2949693485766364,0.3547632436625548,0.3900400669775614,0.42724309550401496,0.975,0.38224821763431466,0.4842440162842439,0.3033587014028106,0.5460748710110066,9.757729755661011e-05,27.729599237442017,1.869236946105957,7,False
21,0.20734946171849178,0.02979674346962164,0.10100509420685146,0.08491957070780735,0.15309524763762977,0.9114021712167791,0.4177491537364541,0.02997541363117738,0.24564377135838222,0.22651659828228826,0.2842599331177067,0.440784635870296,0.4573173277660602,0.975,0.4561317660774937,0.4585090684553492,0.38130241265339115,0.5222551307675889,9.73312252619635e-05,27.63666272163391,1.8694381713867188,0,False
22,0.18658339313032124,0.0261340886111961,0.09039277742789123,0.07531330846916989,0.14011305371078664,0.9177851130627495,0.45187630881793334,0.027804646443779592,0.27562069115323745,0.24682288918695264,0.29690194301727785,0.3881305541828236,0.421703163259355,0.975,0.4024083555578997,0.4429414658138361,0.31659563220658915,0.5014285564774301,9.707359806323416e-05,27.51044726371765,1.8709030151367188,1,False
23,0.2091831004680575,0.033527655799921605,0.09989983173689065,0.08380454866325154,0.15151122613045412,0.9104743349532599,0.47481713869541614,0.02854785511260403,0.28632361110335425,0.2664935985788251,0.31989134624631366,0.3590254464411024,0.38212898245934196,0.975,0.3218508555441771,0.470188695042192,0.2707379337853289,0.5327573756420484,9.680447952607844e-05,27.874897956848145,1.8723678588867188,2,False
24,0.19533306062824943,0.02765369684140072,0.09495429349118385,0.07944079456122025,0.1454501396961326,0.9146190732296435,0.4994949408692525,0.028721183617079465,0.305399398760128,0.2764925395347887,0.330748716158205,0.33406834562632615,0.35712853291895114,0.975,0.29930543024039286,0.4426431957800323,0.2511662844942803,0.49866040125142663,9.652393605146843e-05,28.31808590888977,1.8711471557617188,3,False
25,0.18097156107676582,0.025091781191514347,0.0875897143934897,0.07292608707152365,0.13658013089440083,0.9191016286909713,0.5521755399596252,0.02505473799714359,0.344232867875434,0.3128981605128822,0.3657758633818121,0.4052371024000938,0.4293537111266292,0.975,0.3930394330679566,0.4730615064204074,0.3255796229314025,0.5364988330836221,9.623203685930868e-05,28.016852378845215,1.8696823120117188,4,False
26,0.1818607664220067,0.025608799404109227,0.08772764020207999,0.0731940620212807,0.137048654002594,0.9197796809852891,0.6323673731409861,0.02857584487467738,0.39172384948912725,0.36452059707158224,0.42413535848392253,0.2830682389349889,0.3229606606225819,0.975,0.24154159477999673,0.48717962135378634,0.19134169000749646,0.5437201075862399,9.592885397135704e-05,28.446574687957764,1.8701705932617188,5,False
27,0.1746718889596187,0.024568540480722795,0.08397573066235402,0.06989006287809732,0.1322552361315194,0.9215919736456476,0.3757383393132065,0.0329816661075781,0.21663419265295392,0.2025837484959205,0.25224495990931955,0.40388111711521224,0.41785672234266924,0.975,0.38633667325747645,0.45497692331819917,0.33776687479310374,0.5021768479657449,9.561446219345451e-05,28.169711112976074,1.8679122924804688,6,False
28,0.18046815009614595,0.026417416403678867,0.08643477272245484,0.07204767625909124,0.1352319223830081,0.9205581991490746,0.5579651423743885,0.0349423245919798,0.34117597237532693,0.30950056694333467,0.36369369184195155,0.30552482187088054,0.33325527838122176,0.975,0.2727687871867893,0.4282111123900178,0.22525446414154507,0.47467844397208053,9.528893909706794e-05,28.23955774307251,1.8699264526367188,7,False
29,0.2145773009742465,0.0363606523224891,0.1013059093849535,0.08548782537203006,0.15382147791739062,0.9082808660207489,0.7034050572311833,0.025780199638590632,0.44142246276053543,0.41355538457372054,0.47240478918923656,0.2087968856107747,0.2415894491039822,0.975,0.16288253794609364,0.46748333350751564,0.1291567957568475,0.5446149176876512,9.495236500015045e-05,28.308706045150757,1.8689498901367188,8,False
30,0.19855522165409997,0.034377920888807076,0.0926601393854933,0.07746047702540929,0.14303432216666137,0.913766175049649,0.5845874441051674,0.030127139667012904,0.35882906003467857,0.32871376626165666,0.3912624910761694,0.2971300346734814,0.3306284954143291,0.975,0.25751751874447076,0.46171154671303194,0.20781801106121092,0.5210620506323738,9.460482294732418e-05,28.052713632583618,1.8696823120117188,9,False
31,0.1852026596722548,0.03159067908847045,0.08615956684766625,0.0716223656140325,0.13490482725128405,0.9174961499455287,0.3796865301293572,0.030748053844178534,0.2199774200013925,0.2042586606322456,0.257922113173702,0.4378548190547614,0.4475107976766644,0.975,0.4363737618837084,0.459231195905611,0.3822701487116528,0.5123546587683476,9.424639868939032e-05,27.777234315872192,1.8704147338867188,10,False
32,0.15628405907949575,0.02095993446840779,0.07493010638416678,0.06190989074398083,0.12078803661934402,0.9278598286860025,0.3520011916146453,0.030971933935387528,0.20254697057286586,0.18735693775869575,0.2369645746356309,0.4454385842648646,0.45138698299422353,0.975,0.438773997845782,0.46474657512717565,0.3904669191688742,0.518424715596635,9.387718066217123e-05,27.381160259246826,1.8691940307617188,11,False
33,0.14646991431865547,0.01941951717859319,0.0698609400003869,0.05748326700412607,0.11437891437199668,0.9319541067379891,0.33831526108525656,0.032096832538853454,0.19265914859740033,0.18039140386308036,0.2271185583736992,0.45579360501909494,0.46044604460433924,0.975,0.4631790744464348,0.4577450785442027,0.4128918528585452,0.5086445981724375,9.349725996469046e-05,27.997565507888794,1.8701705932617188,0,False
34,0.15586392008219127,0.021080180644843533,0.07461032018586294,0.0616812939864392,0.12034683837019422,0.9292967871871032,0.36140366805778096,0.03423760170745346,0.2051360983545472,0.19318152100504013,0.24405993627878406,0.3855865095408736,0.3921701732368393,0.975,0.3420482697370164,0.45950330190136185,0.3094140027790603,0.5115121767430422,9.31067303366952e-05,27.305435180664062,1.8690719604492188,1,False
35,0.15010471538642942,0.020030381820734453,0.07165466242637374,0.059166608157568475,0.11683934208764699,0.9314054437782465,0.4172424129605557,0.03347832810633712,0.24360487477928958,0.22555461858979983,0.28031841763784693,0.40847713970890814,0.4160146892574382,0.975,0.37889763508704355,0.46119349875958326,0.3405769257638291,0.5101935092251728,9.270568813552755e-05,27.926381826400757,1.8716354370117188,2,False
36,0.14349577054722776,0.019048571562346392,0.06830816152557184,0.05607305633544109,0.11227807475536591,0.9336267670615954,0.36181757841885087,0.03296706562668594,0.2063030584699443,0.1929433834121888,0.2450949069685475,0.41128880604562984,0.4170006680025753,0.975,0.37449694626578967,0.4703875417313945,0.3398574507104105,0.520737616560517,9.229423231234973e-05,27.836533308029175,1.8701705932617188,3,False
37,0.1721585543972312,0.029970997028207543,0.07912235062343893,0.06600494653570886,0.12613041348872867,0.9255479323068552,0.5148592317833998,0.03259206643052427,0.3070261872899349,0.28107114126932886,0.3504819602832836,0.3290584112633433,0.3476437812064621,0.975,0.28223832370498964,0.45250703812599946,0.2456439520975988,0.4982522422578004,9.187246438772937e-05,27.91305708885193,1.8699264526367188,4,False
38,0.23533281804128325,0.04563282804725611,0.10894656544654469,0.09265505581560647,0.1615068479945275,0.8872671473609279,0.5881127300080241,0.03210304072661032,0.35938739338305464,0.33423448631661434,0.3932445923272345,0.2423640131435556,0.3023452644223721,0.975,0.21811487242699848,0.4925589475774756,0.15512187686858006,0.5538612887355685,9.144048842659079e-05,27.81140160560608,1.8701705932617188,5,False
39,0.17903058917062376,0.027153886904797184,0.0849534392560128,0.07095519357375984,0.13384652606811842,0.919777955976519,0.4002694421204826,0.03683020430950755,0.2305666695851531,0.21178622276990008,0.2657451390017537,0.3957574996861169,0.41106209251136056,0.975,0.4040360648113349,0.4183368044288295,0.34614389335410856,0.46197318709356155,9.099841101253865e-05,27.464897394180298,1.8704147338867188,6,False
40,0.147457124228698,0.02020432871764602,0.06994718101069344,0.05758873865529196,0.11461122878188011,0.930905513957134,0.3919194432134703,0.036232609180773555,0.2243767184591115,0.20694726014662246,0.26262022963101894,0.42784361190070747,0.436818702436354,0.975,0.4416753590625897,0.4320676915990246,0.387718835823015,0.47723205408604974,9.054634122155989e-05,27.585614681243896,1.8698043823242188,7,False
41,0.14133639606422502,0.019326407697785018,0.06677574066656426,0.05484212278201858,0.11046849566734915,0.9330419688888452,0.43629182917055276,0.03702660072884718,0.2532066235564089,0.2364846832236166,0.2921172105477493,0.3023091313533219,0.32272494444853767,0.975,0.24762160514022877,0.46321859530488263,0.21484226865035083,0.5099004719989797,9.008439059511098e-05,27.3147714138031,1.8684616088867188,8,False
42,0.13311915164726063,0.017424036733643643,0.06294545363587187,0.05155636856724641,0.10549932282349732,0.9369579797415101,0.3993401258670631,0.03819907325967186,0.2288561057737372,0.21303687959377032,0.2645698920066233,0.34134841018414486,0.3577608398105659,0.975,0.2981061662945389,0.4472637649001856,0.26271411236835435,0.48716392293095456,8.961267311259666e-05,27.447311401367188,1.8733444213867188,9,False
43,0.128367062304558,0.016846602104831156,0.060467962159728356,0.04944762894971088,0.102104995978912,0.9390502059389224,0.3954831277767326,0.037316864414803294,0.2260727409658761,0.21136219376689624,0.2641870460568184,0.38598939036532537,0.3977065247247073,0.975,0.35580088135550525,0.45080114284494627,0.31688383232717715,0.4936421387528683,8.913130516324732e-05,27.668630361557007,1.8709030151367188,10,False
44,0.12629571287731584,0.016311873853488888,0.05951707813339364,0.0486859522461383,0.10093352126111638,0.9403779440031422,0.32303527817285826,0.038921485494709133,0.17785221561139483,0.16921817463960795,0.21252315065661084,0.39733745631823586,0.4080656684210302,0.975,0.38092732056964845,0.4393674582158013,0.33993280225021677,0.4780693033037446,8.864040551740156e-05,27.41005229949951,1.8717575073242188,11,False
45,0.1271402333753512,0.016925425461395378,0.05969816227804771,0.048874428332207655,0.10103329160617536,0.9405095453767333,0.3685639117346047,0.03947356033584324,0.20737975424733654,0.19462470905286522,0.24342119335898693,0.41012153797281103,0.419784316335933,0.975,0.4109790946004858,0.4289751023011643,0.3640113734539509,0.46960785339741623,8.814009529720153e-05,27.57603693008423,1.8694381713867188,12,False
46,0.13129107672713208,0.017920728439630638,0.061534070780616686,0.050485234596438625,0.1036725551488818,0.9384585635371827,0.4606250055238959,0.034920049630891764,0.2706075195558942,0.2523473114901972,0.31019487383580596,0.3455965312819864,0.3705829626255112,0.975,0.3075051340016541,0.46621699406575223,0.2612139110597528,0.510512710489419,8.763049794670775e-05,27.390503644943237,1.8707809448242188,13,False
47,0.18055112944796398,0.028316344017379362,0.08516901020097203,0.0713789331816448,0.13413155071801788,0.921767689129565,0.5987192737224919,0.0344633176296963,0.3640138047534893,0.33931951907644836,0.4004843032339067,0.2794502865150003,0.3021066166963096,0.975,0.22834002677370058,0.4462799970693942,0.19347047220317348,0.5029774675301656,8.711173920144117e-05,27.367279291152954,1.8709030151367188,14,False
48,0.15997460324044094,0.024314807696391376,0.07507954767801166,0.062116954142175364,0.12116049589557082,0.9258375751372825,0.4515283260482669,0.03393236859595839,0.26579554391986954,0.24644656276920796,0.30360082862260285,0.4059014208512738,0.41444392059294044,0.975,0.3979263582688521,0.4323921256708813,0.3509388462168176,0.48127701436903786,8.658394705735987e-05,27.473060607910156,1.8706588745117188,15,False
49,0.1283077198848484,0.016884760173116523,0.06044702712074875,0.049368003343580526,0.10195186500694009,0.9387056605181937,0.461805656064744,0.03457517219136516,0.2716061536038521,0.25681528918318197,0.311248660029402,0.3490234226188276,0.36170122580129993,0.975,0.2944149259517514,0.4688543291014909,0.2638567031105713,0.5153739887596596,8.604725173927785e-05,27.390339136123657,1.8707199096679688,16,False
50,0.12242345082536277,0.015972057568254896,0.057458947369001506,0.04680857076313591,0.0979848920208071,0.941440708420886,0.3866751607081659,0.039629321187275475,0.21807566729629985,0.2046467712869474,0.2579403451004398,0.4318779705978822,0.43224679189081466,0.7,0.4148713482089732,0.4511412753396348,0.4069755061036109,0.4600265826624211,8.55017856687341e-05,27.48951816558838,1.8709030151367188,17,False
51,0.11835186600642246,0.015164380310569405,0.05548971303232897,0.045193942420927766,0.09539554539916263,0.9436969932368134,0.4359477189126512,0.03799346201142302,0.25137940404521114,0.23590247077371354,0.2931497057577333,0.4303461999209332,0.4357151813614383,0.975,0.4109364782701559,0.4636738495670042,0.3750704800418505,0.5047304580797141,8.494768343131955e-05,28.141613245010376,1.8706588745117188,18,False
52,0.14689529689915323,0.023702752015520218,0.06764842479633451,0.05583889017680315,0.11108824015195654,0.9311345098566036,0.4473709021032353,0.03919356826090194,0.2606357115157967,0.23908393879277506,0.29508324986881657,0.24592436559915137,0.2606708606348371,0.975,0.1845765542892953,0.44351707465100126,0.16429804054015507,0.488738998021743,8.438508174347009e-05,27.44766402244568,1.8709030151367188,19,False
53,0.1402451639998155,0.019654689994549838,0.06591820796889722,0.05434538495154434,0.1093445320074579,0.9331711505107818,0.44903967772832193,0.03745067556172377,0.26230916756042366,0.2419380542149324,0.2985596728039496,0.3683410140183983,0.37629191656284744,0.975,0.34241056488482524,0.4176146769785677,0.3076699042752198,0.45881780410437417,8.381411941873378e-05,27.439412355422974,1.8698043823242188,20,True
