epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,train_f1_score,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_f1_score,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb
16,0.3023937652864115,0.043398942136031335,0.1560948440155613,0.12632857101754255,0.20579995698941028,0.8675904296749694,0.8675904296749694,0.7203038748605993,0.02128720900534785,0.4683366143510309,0.407078495400052,0.46136010284363405,0.25939813529367184,0.25939813529367184,0.28319358016381424,0.9,0.20405897329946146,0.4625854255840009,0.17245995762855093,0.5230923799852837,9.387718066217127e-05,13.438952922821045,1.050142765045166
17,0.30789977189182016,0.048128282930582876,0.15565526472739652,0.12830631036028736,0.2082324488007504,0.8574205855922334,0.8574205855922334,1.1624089017987103,0.02358185689052192,0.7587037721163612,0.7112923185014111,0.7602465495368134,0.1375413982754357,0.1375413982754357,0.1614033020236424,0.9,0.09730258051945187,0.47301441115191206,0.0787487482091454,0.5427520381782803,9.310673033669524e-05,13.479711532592773,1.049166202545166
18,0.28137590457944917,0.039607144496224996,0.14330929690513058,0.11961875408760829,0.19691892705051084,0.8694612635949928,0.8694612635949928,0.8356578432729272,0.027418151728201494,0.5352938312141045,0.49167718503997193,0.5458917278072115,0.15985313620706393,0.15985313620706393,0.16862069586632825,0.9,0.1029642468048234,0.4653692792328362,0.09429749663403793,0.5244529099640378,9.229423231234978e-05,13.514452934265137,1.047213077545166
19,0.2579344252961269,0.0398303496212409,0.12818047317905704,0.10607372910317862,0.17984720332371762,0.8805953143060874,0.8805953143060874,0.8025550280318846,0.023932380934503138,0.5231693928846939,0.4582048056528783,0.5109065110208239,0.22132364519827444,0.22132364519827444,0.23493512714914583,0.9,0.15797879539812174,0.45807997823128066,0.14096120396927309,0.5148297767681579,9.144048842659084e-05,13.482154369354248,1.047823429107666
20,0.24734589463863632,0.036751219624157005,0.1231037958859381,0.10213629446625201,0.17498175949429917,0.8805037669019471,0.8805037669019471,0.833266012367491,0.023796986385840147,0.5340781894322496,0.4945158400771328,0.550781674443202,0.17144848129811038,0.17144848129811038,0.18845397216792162,0.9,0.11464357914093966,0.5291048759298547,0.1004195435344726,0.5857918807754049,9.054634122155993e-05,13.865084886550903,1.045870304107666
21,0.22666870515225082,0.032916767920708655,0.11202720068045792,0.0932786168446423,0.16344947340911714,0.890693870469944,0.890693870469944,0.5369515740538986,0.026710824717727295,0.3360425592657437,0.29122282780697595,0.3483963811489176,0.36919803453088057,0.36919803453088057,0.38224815343546187,0.9,0.3161093392829174,0.48338583583610667,0.28165503352373306,0.535703446326812,8.961267311259669e-05,13.338333368301392,1.047956943511963
22,0.22105518823135437,0.032282058173206764,0.10907984896541556,0.09044601841300141,0.1593865622835391,0.889031035486107,0.889031035486107,0.479761733048633,0.02911419776115383,0.2926173780684556,0.2623578727765355,0.3160603138365511,0.30620664980764406,0.30620664980764406,0.3161352893053937,0.9,0.24457318609812237,0.44689746836744415,0.22214094756284827,0.4926374396916345,8.864040551740159e-05,13.403794288635254,1.046602725982666
23,0.21354547213169112,0.031455701549131763,0.10466938118393972,0.08700078995128219,0.15484077786393177,0.8922605755599626,0.8922605755599626,0.6075979938640058,0.028240609923666435,0.3787730474614681,0.3388037556526222,0.4011686708983986,0.34069382641680895,0.34069382641680895,0.34696005798028123,0.9,0.2819565601501607,0.45091626461237927,0.25831853791538417,0.5002040794965514,8.763049794670778e-05,13.639081239700317,1.046968936920166
24,0.20541268678894942,0.030822189906121764,0.09989673131719574,0.08313694892281258,0.149387530494999,0.8960414456266388,0.8960414456266388,0.47350065257148,0.02564332039634641,0.29058226607476817,0.2622187492210537,0.3145501378812995,0.29737100682227674,0.29737100682227674,0.3141342812764705,0.9,0.22632254134666957,0.5132860985230331,0.20276947674968065,0.5574457619488244,8.65839470573599e-05,13.305660486221313,1.049166202545166
25,0.1830528139764759,0.02448360508332738,0.08997850155637291,0.07405524955584468,0.13718141504910356,0.9054010004721682,0.9054010004721682,0.5647531791586672,0.023362977127771897,0.35261824230559397,0.3242301251267218,0.37754391993527153,0.31325943202560147,0.31325943202560147,0.32411565222949906,0.9,0.23607423252028822,0.5168810373515103,0.21700621268351278,0.5629611411703891,8.550178566873413e-05,13.467764139175415,1.049532413482666
26,0.1698039020558554,0.022056228029602706,0.08318151471356704,0.06872190343246232,0.1291323187804677,0.9106252173049286,0.9106252173049286,0.42130836818268963,0.027143565491911433,0.25414359101528045,0.22784774817021794,0.28004242385353384,0.38793362905835727,0.38793362905835727,0.3925682821784021,0.9,0.33652368650281095,0.4710102458370551,0.31080557157842137,0.5159757616348777,8.438508174347012e-05,13.30651593208313,1.046968936920166
27,0.1684147913202656,0.022593854793772884,0.08182527258268098,0.0676940186147698,0.12799132804609423,0.9113599082876731,0.9113599082876731,0.49946268052822285,0.02626973229875572,0.3077969644195468,0.2796891035754303,0.33079196919548187,0.36507730653816917,0.36507730653816917,0.37378040835336396,0.9,0.3001204742881554,0.4953584996491427,0.2763652306292914,0.5376657491807842,8.32349373335208e-05,13.29763150215149,1.046480655670166
28,0.16740290279272318,0.021580710239431814,0.08178298658066495,0.06774908606556879,0.12807841194858688,0.9126579935797148,0.9126579935797148,0.4227446255006754,0.03143954306941358,0.25057977509785845,0.22870167169919586,0.2814506162536428,0.359748030875019,0.359748030875019,0.3659072685657672,0.9,0.3116878813205573,0.4429623970442785,0.28861795047807565,0.4774047367371993,8.205248749256017e-05,13.424908638000488,1.048311710357666
29,0.1840403689403414,0.028044281164079757,0.08799132482424213,0.07335085990280549,0.13600952525679513,0.9053929887636015,0.9053929887636015,1.079971826071555,0.024399332019718056,0.7202948979138832,0.6044200738039955,0.670555194780249,0.3004053442959424,0.3004053442959424,0.3213137936750467,0.9,0.2598375086817335,0.42089564735040924,0.21903348256565727,0.4779751127667539,8.083889915582238e-05,13.490153312683105,1.046968936920166
30,0.18080795083738044,0.02710436452246549,0.08664675858522823,0.07171723884288206,0.13411365500559994,0.9047209971687459,0.9047209971687459,0.5146776662847723,0.02641903660339305,0.31759857143363274,0.29208435953332024,0.3413201172344346,0.3280328159420138,0.3280328159420138,0.3353991444219892,0.9,0.251834427645382,0.5019623028537106,0.23512543501830024,0.5423281807618223,7.959536998847746e-05,13.599438905715942,1.046480655670166
31,0.1923027115620717,0.032138147236418974,0.09064955210340196,0.0756227105144548,0.13903002348829313,0.8976572086584732,0.8976572086584732,0.536906569965159,0.029594578655872835,0.33145102978644153,0.29912334522073775,0.3517219274545473,0.2551113778067976,0.2551113778067976,0.2617645561456952,0.9,0.19369964437117154,0.4035802869669582,0.17846394820651001,0.44715910874797377,7.83231272036805e-05,13.549049377441406,1.049543857574463
32,0.18157109451612802,0.026371668053526053,0.08739876538794566,0.07298581054448472,0.13560132269699124,0.9021411057638064,0.9021411057638064,0.5544306543643313,0.026653068721982198,0.34369597627654036,0.31281246121711237,0.3681632161191129,0.30557791045143806,0.30557791045143806,0.31646169907803223,0.9,0.23907568417331349,0.4679228893468054,0.21766391894589338,0.5126267647640984,7.702342635146036e-05,13.392517566680908,1.046358585357666
33,0.15138766433144876,0.019987275977933726,0.07275534015329903,0.05986100304411297,0.11729009609545588,0.9171277968715074,0.9171277968715074,0.435976636856036,0.03180914238289951,0.26193237463170976,0.23438094377418647,0.28447023870680355,0.39135625168288496,0.39135625168288496,0.3968949776163962,0.9,0.3732022800685803,0.4237998555742882,0.34258931868705556,0.4563112892589003,7.56975500796434e-05,13.509145975112915,1.047834873199463
34,0.14790650679136785,0.020171673953111712,0.07050473171223562,0.05818847604318247,0.11446020248816853,0.9182485574240101,0.9182485574240101,0.4861300003331419,0.029327666676717237,0.29528884618768664,0.27023155569386376,0.32302697227399535,0.3183322868265196,0.3183322868265196,0.3306960622075845,0.9,0.2585956059196852,0.4585456981086234,0.2340620944885579,0.49742022584771617,7.434680686803493e-05,13.50767207145691,1.050154209136963
35,0.1402643977760481,0.017967803230914108,0.06709059322124247,0.055576822997562315,0.1104120020075794,0.9240763074224141,0.9240763074224141,0.368566679579833,0.03343351662872726,0.2140765902557262,0.19527649181137752,0.24211314280517787,0.30397527498757604,0.30397527498757604,0.3092229134629566,0.9,0.2424715499373333,0.42668836537533533,0.2274623018295657,0.45805381419322766,7.297252973710759e-05,13.635774612426758,1.047701358795166
36,0.1589791596583698,0.022357855087658283,0.07597486274626554,0.06296160235327732,0.12129288381608704,0.9137077081403356,0.9137077081403356,0.6194502996954228,0.03123750810954832,0.38445265933493633,0.3528730988898711,0.40752026358194493,0.3129032204190381,0.3129032204190381,0.32704455087220485,0.9,0.25672487585181064,0.450419147889373,0.2297906890604851,0.4902041841527089,7.157607493247112e-05,13.320687294006348,1.048445224761963
37,0.1416183769995091,0.01818719012725076,0.06784046731590716,0.05598473955399951,0.1111814389108519,0.9226644612968133,0.9226644612968133,0.42960452383543135,0.033702834483162206,0.25439755513948376,0.23528794052197718,0.283008271879561,0.3729598556116145,0.3729598556116145,0.3796357563007088,0.9,0.3365739392172636,0.43533296354803436,0.3108667045957191,0.46604954422221323,7.015882058642166e-05,13.687550067901611,1.046968936920166
38,0.13405725776907834,0.0168341506340637,0.06417618613159769,0.05274153200358483,0.106093841993138,0.9268184325842562,0.9268184325842562,0.3896981979884543,0.03616795718149085,0.2258383935053516,0.2070849815195509,0.25538369255594284,0.3594777988678003,0.3594777988678003,0.36407415445409574,0.9,0.3230873402990179,0.4169710416424648,0.30086289278890305,0.44645791252815437,6.87221653578916e-05,13.1980721950531,1.047335147857666
39,0.1334140301798768,0.016767413126350796,0.06372302372996257,0.05271826506626474,0.10584718732914403,0.9273447526211092,0.9273447526211092,0.40030637750476383,0.03480257539569519,0.2339188075432106,0.21599631676992836,0.2631699918651482,0.3965905091281059,0.3965905091281059,0.40061500295937147,0.9,0.36462326312113846,0.4444903768665715,0.34058131545042725,0.474647047126417,6.726752705214197e-05,13.29919695854187,1.050142765045166
40,0.12653269362774855,0.015777827257105376,0.060105466324350106,0.04948684519818981,0.10129880011621592,0.93158280207194,0.93158280207194,0.4422749848906717,0.036937715267211145,0.26116530648593245,0.24015524598340746,0.28834392227831024,0.39102732967500164,0.39102732967500164,0.3967296809150158,0.9,0.36748487606386515,0.43103159569212723,0.3409880234856714,0.45827882492048316,6.579634122155994e-05,13.30663275718689,1.047335147857666
41,0.12762391188349465,0.01581746004689262,0.060843281187466444,0.05020859730822961,0.10192634140336625,0.931324811203237,0.931324811203237,0.35956541064723874,0.03534300971626429,0.20591524989960547,0.19020198022472348,0.23661430016839835,0.401719435683812,0.401719435683812,0.4031446133625915,0.9,0.3721205144664414,0.4398122468627017,0.3517470999593732,0.46824209061105154,6.431005974894189e-05,13.568859100341797,1.048189640045166
42,0.12213295821707064,0.015091029983411533,0.05789627761080645,0.047784212719449,0.09829130136381711,0.9345152534932739,0.9345152534932739,0.4716915408264278,0.031010432153627823,0.28426723820468824,0.2619840691185711,0.31282774107817035,0.38508289529221335,0.38508289529221335,0.3919207864557719,0.9,0.3260772881731701,0.49108329583128846,0.3048293330484139,0.5226946866068787,6.281014941466034e-05,13.475736141204834,1.046114444732666
43,0.13644432114835794,0.018721824111022557,0.0643567078939789,0.05302546966665338,0.10673157808443139,0.9257035442151575,0.9257035442151575,0.3440692085611406,0.037713384980521736,0.19464942336231036,0.1773945828122027,0.2234128002604233,0.4210743247128182,0.4210743247128182,0.42244316171479707,0.85,0.40852567674555507,0.43734236167050194,0.3884050538897143,0.4597440110514491,6.12980904491289e-05,13.498111248016357,1.048922061920166
44,0.12938020909355932,0.016308978517715934,0.06152272021170874,0.05072232933503791,0.10309702122880929,0.9289475048432225,0.9289475048432225,0.39449139973169983,0.03345660652748591,0.23063383530322376,0.2117836029389908,0.26080191536717723,0.4214974391890049,0.4214974391890049,0.42422257340326625,0.9,0.3905462453061859,0.46425469121178,0.3671035468040068,0.494814287657641,5.977537507199341e-05,13.44826340675354,1.048689365386963
45,0.12772459414520024,0.016620934941074618,0.06040820102100177,0.04973127054588874,0.10139091655322988,0.9309593076384524,0.9309593076384524,0.4289365595078547,0.036159547721667816,0.25133991939772893,0.23055554795770364,0.2828741865451198,0.4153671483956033,0.4153671483956033,0.4178900357929917,0.9,0.4007889034624306,0.4365155780680283,0.37455589705625464,0.4661594331820357,5.8243506019491463e-05,13.598766803741455,1.046968936920166
46,0.12697375930356655,0.016349581915706866,0.06005816875567115,0.049552562215444074,0.10113201714823465,0.9309322191211147,0.9309322191211147,0.3953445758802122,0.03594838998397452,0.22920649956507855,0.210137683621174,0.2603793767836401,0.3995820798730929,0.3995820798730929,0.4016529761029905,0.9,0.3718598339503938,0.43663593264307193,0.35070078497389323,0.4642965536726647,5.67039950614331e-05,13.513715744018555,1.046724796295166
47,0.11906811604173084,0.014579719043306502,0.05642569627857371,0.04634476537543896,0.09612540175895327,0.9357208146955862,0.9357208146955862,0.3474488389011535,0.03861346562798648,0.19665507119772688,0.17760302364751912,0.22436060653799214,0.4522394634043504,0.4522394634043504,0.4523277832882154,0.55,0.4585914644637011,0.44623290180089886,0.45593498875149263,0.44860336364849734,5.515836150926649e-05,13.435132265090942,1.048067569732666
48,0.1185710931995539,0.015064727401773781,0.05566007723334704,0.04595110394562398,0.09569257719859875,0.936413063630952,0.936413063630952,0.3527915853710333,0.03639811781154504,0.19973258175788502,0.1860531372899181,0.2333217709006333,0.412976988866924,0.412976988866924,0.4176015622007654,0.9,0.38475988887402,0.45657292963942997,0.3591616595023817,0.48576153049131576,5.3608130716701046e-05,13.477680683135986,1.049421787261963
49,0.11662949930371531,0.013974436529648209,0.05533728289329792,0.0455451306886177,0.09463555973026352,0.9367286690078159,0.9367286690078159,0.37510100151563086,0.036592026783926514,0.2149856957747424,0.19861664864152212,0.24704655766232528,0.4363422883909055,0.4363422883909055,0.43854994654687307,0.9,0.4381205053346156,0.43898023045261747,0.4111895557971291,0.46477273916522865,5.205483257436738e-05,13.40386700630188,1.048189640045166
50,0.11224338929077574,0.013312702707551973,0.053051734023996634,0.04366763431550292,0.09175790539876783,0.9406614213472958,0.9406614213472958,0.37912065358075075,0.03462208636672111,0.21893272295402302,0.20296781182932963,0.25113169064740565,0.43392035686063984,0.43392035686063984,0.4367164985366536,0.9,0.4147701866275612,0.4611150066454244,0.3902088434633458,0.4886605059075841,5.050000000000003e-05,13.554841756820679,1.046846866607666
51,0.10795833488794493,0.012574976706819391,0.05095423002173935,0.0418475183252585,0.0888582559582124,0.9424486742452677,0.9424486742452677,0.3713979403389963,0.035251009461863936,0.21320641771311774,0.19610134922323952,0.24588102903579334,0.4435721626849982,0.4435721626849982,0.4437793110220631,0.65,0.4180498501163826,0.4728835909616472,0.41151428878365764,0.4810467708341718,4.894516742563268e-05,13.456588983535767,1.047701358795166
52,0.10629119232093688,0.012421761088080996,0.05006775804950148,0.041055937925669646,0.08760334635891802,0.9432687829155487,0.9432687829155487,0.36473973406986404,0.036574270548168614,0.20803935308896213,0.19261391508564396,0.24025222281310174,0.42517240729564904,0.42517240729564904,0.4255307923091952,0.65,0.3927807711547876,0.4642389927889482,0.38659122643189964,0.47230798212448205,4.739186928329902e-05,13.397394895553589,1.049410343170166
53,0.10379928627225292,0.011986609399408885,0.04879274331700162,0.04004709265065417,0.08603986693531884,0.9451727433581415,0.9451727433581415,0.41130050258534884,0.034709946201666265,0.2402872170558053,0.2211902626431429,0.27260667493091534,0.4238188715221781,0.4238188715221781,0.42735986518818014,0.9,0.3947817756862525,0.4657983694569048,0.37158200622173576,0.493145022029862,4.584163849073357e-05,13.461263418197632,1.046724796295166
54,0.10292245802856213,0.011978726175704002,0.0483559886817737,0.03970812532958676,0.08517548692700884,0.9451703026427076,0.9451703026427076,0.40386246865076264,0.0366081960591545,0.23500416107478853,0.21391819530767575,0.2645002198700592,0.42434241230598496,0.42434241230598496,0.4264271280468407,0.9,0.40611285489051774,0.44888070245185874,0.38294010124902794,0.47578256637791555,4.429600493856697e-05,13.298956632614136,1.047701358795166
55,0.10104889050681852,0.011718919481532432,0.047375192600544555,0.03878851209505948,0.08390955603621958,0.9460035196399805,0.9460035196399805,0.36409703223639306,0.03809474184153232,0.20738766945691142,0.19135444383181424,0.23722924328714612,0.4182741928278076,0.4182741928278076,0.418432476971599,0.85,0.39477775766586615,0.44510261535701084,0.379758453899881,0.4654844010002692,4.275649398050859e-05,13.272584199905396,1.047213077545166
56,0.09942689417557313,0.011277459535264142,0.04665379355783048,0.03826706698331077,0.08299128213644866,0.9475968554731388,0.9475968554731388,0.3562059561220142,0.038617478155279134,0.20151711032754116,0.1859927238841546,0.23214272980891265,0.43005527752602063,0.43005527752602063,0.4304169245765647,0.8,0.41299130995127753,0.4493778191748651,0.4003581028664464,0.464511098784699,4.122462492800665e-05,13.241950035095215,1.048311710357666
57,0.09847065648548337,0.011297902386899138,0.046115634729490255,0.03781195310121505,0.08211423930428598,0.9483196575597527,0.9483196575597527,0.33883547651426504,0.036292544725711764,0.19322292320352893,0.17865804210459982,0.21864001491286192,0.44677259790971463,0.44677259790971463,0.44761613737477046,0.9,0.4261104830735342,0.4714079392154601,0.4046860666596997,0.4986290044057631,3.9701909550871175e-05,13.296203374862671,1.046480655670166
58,0.09924326647146076,0.011307448671189865,0.046715086937357195,0.038138945160619435,0.08244146168778213,0.9472406699856271,0.9472406699856271,0.35681709578156506,0.03884596521215877,0.2017401956798726,0.18601954924302522,0.23246186614987133,0.43872143054030255,0.43872143054030255,0.4399603762236014,0.9,0.42542762193313194,0.45552113530970084,0.40478054519782347,0.4788751556757758,3.81898505853397e-05,13.324279308319092,1.047213077545166
59,0.0974348408582113,0.01097069062342298,0.04568531723075307,0.037489737365760056,0.08155766574591271,0.9489983915037281,0.9489983915037281,0.4888386485216374,0.036328123903289156,0.2910449084128192,0.26817791750186404,0.32293123468506335,0.3800144600926856,0.3800144600926856,0.3868952673281859,0.9,0.3289507444413101,0.46961831901263745,0.30888857604012976,0.4936944668289742,3.668994025105817e-05,13.190078020095825,1.048677921295166
60,0.09565961131078127,0.01089846365059779,0.0447324711165668,0.03660015597977602,0.0800573537991607,0.9492953680496634,0.9492953680496634,0.3772914639571496,0.03913175333637025,0.2144965236742664,0.19718046712340484,0.24732637403951804,0.4022833121498789,0.4022833121498789,0.40362160622735815,0.9,0.3693031295327983,0.44497179516674606,0.35234603644131274,0.4687130432960049,3.520365877844013e-05,13.161126136779785,1.048189640045166
61,0.09605451398318711,0.010820246074247185,0.04501086047898981,0.036856901018109366,0.0804468143464583,0.9499686451044222,0.9499686451044222,0.4196542951089135,0.039387023971748175,0.24293828642016682,0.22419109278117466,0.27465797225099947,0.4085468353496685,0.4085468353496685,0.41054943982025177,0.9,0.38473749702619325,0.4400738872432313,0.36481140300358406,0.4641971303280634,3.373247294785809e-05,13.293212413787842,1.049410343170166
62,0.0928366585227344,0.0103277310256837,0.04336420780100176,0.035476797288132855,0.07828943989734274,0.9517458525500828,0.9517458525500828,0.4095332264712864,0.039313548446590546,0.23637942147046934,0.21897179386058088,0.26768051189012354,0.39787020399526174,0.39787020399526174,0.4015580058085481,0.9,0.362755982961756,0.44965515797822647,0.34347174803998715,0.4727423051561612,3.227783464210847e-05,13.328558206558228,1.050386905670166
63,0.09164649878294293,0.01026309274452138,0.04280758466816111,0.034971173182574485,0.0771516426049573,0.9525835715696657,0.9525835715696657,0.4545758117450669,0.03517013425622919,0.26901556975523566,0.24688136493411855,0.3007802140972905,0.41904253992275226,0.41904253992275226,0.4226387660060898,0.9,0.37527557073068357,0.48368410586991045,0.3556950934578141,0.5098429111152631,3.0841179413578366e-05,13.493227005004883,1.048323154449463
64,0.09193258564554009,0.01035698599121548,0.04281481467854337,0.03497839874674495,0.07752157003084438,0.9520224067096753,0.9520224067096753,0.44556316817491765,0.039215718007803595,0.25973555838165313,0.23861791109909988,0.2932237822713936,0.39418693179264763,0.39418693179264763,0.3973216307634884,0.9,0.3648749819399734,0.4361021862667915,0.3445228160544765,0.4605812602691439,2.9423925067528915e-05,13.434369087219238,1.048067569732666
65,0.09114963210919096,0.010262558204007384,0.04247318126915463,0.034652490927841756,0.0768277857167597,0.9523752515013857,0.9523752515013857,0.3874805048534441,0.03987415024442214,0.22039559544197593,0.2039410289412571,0.2544215170274671,0.4054479933745763,0.4054479933745763,0.4080225723686517,0.9,0.37278091140079184,0.4506232273861861,0.35425238981790674,0.47394061809898697,2.8027470262892447e-05,13.414872407913208,1.050154209136963
66,0.09485443474888446,0.011584216682976647,0.04388587786565961,0.03601296415007836,0.07876868003809416,0.9511238141490619,0.9511238141490619,0.4911910642553437,0.040210009705777296,0.2890645598394523,0.26579736578647756,0.32383298978481695,0.368998551184062,0.368998551184062,0.37360552607792064,0.9,0.3161822267322716,0.4565153687557134,0.29925855043019073,0.4811200301407201,2.6653193131965096e-05,13.41891098022461,1.047701358795166
67,0.08976816833225688,0.010125899288338944,0.04172778994683415,0.03410874760669211,0.0758289587537092,0.9526341330360267,0.9526341330360267,0.4105887673096828,0.04116088712876563,0.23500627180229444,0.21892172630565218,0.26884321861689614,0.37354844769280593,0.37354844769280593,0.37722343964657107,0.9,0.33321431580285354,0.43462653452060435,0.3154613825973582,0.45785496750402516,2.530244992035663e-05,13.502877712249756,1.047335147857666
